0,1,2,3,4,5,6,7,8,9,10,11,12,Label
-362.95312,43.440166,-17.335955,-17.06362,-0.50203836,5.4516597,-26.717913,-8.778943,-20.460356,-0.7901903,-9.895512,4.6847453,-3.58171,OAF_angry
-390.83255,43.448895,-8.196562,-1.1768061,5.103398,0.118354,-26.742905,2.113327,-14.759136,-3.3068163,-7.486408,5.395919,-1.2600471,OAF_angry
-399.99423,50.942856,-15.7788515,-10.740732,-11.969528,3.7003336,-14.184881,-4.832205,-14.754674,-7.603381,-0.8276702,1.261798,5.5871706,OAF_angry
-433.5546,45.68709,-2.4420006,5.517914,2.3242593,5.999381,-22.289145,-5.282628,-16.243784,-9.028267,-0.3059478,-0.10899434,5.6635475,OAF_angry
-380.6263,45.75885,-1.6007758,12.495864,0.37209737,-0.4181208,-20.27282,-8.198988,-15.724519,-8.957003,-2.1466572,-1.018505,1.2779227,OAF_angry
-388.60724,52.719547,-8.842504,-5.1867957,-12.552024,-0.32307014,-21.391409,-9.636921,-14.654892,-3.7742143,1.5351616,0.90282536,3.0999713,OAF_angry
-371.81598,38.761787,-3.105602,-0.9045229,0.97471464,1.8966913,-24.713827,-12.72826,-16.31759,-8.138957,-1.1677972,-2.892641,3.8467457,OAF_angry
-382.69427,56.997826,-4.0609684,-24.539621,1.0091579,9.704936,-27.51084,-9.97728,-19.852716,-0.52407515,-13.500657,4.357816,-4.264337,OAF_angry
-409.23523,44.47414,-7.1882477,-22.122324,-8.593308,7.470252,-18.626135,4.6184926,-14.543546,-3.3657913,-6.8881955,11.020374,0.37674877,OAF_angry
-390.7426,48.96917,-0.5880095,-7.780804,-10.348848,11.843024,-17.77628,-7.8013864,-20.637339,-9.4105425,-0.23717062,-0.09592459,4.494882,OAF_angry
-394.23322,56.071514,-7.686656,-4.8258457,-7.1136994,12.214273,-18.823544,-9.002559,-18.019638,-6.8621635,2.0650167,-0.08344715,-1.606739,OAF_angry
-399.63666,47.49793,-11.927601,-7.3001037,-3.0793533,2.290194,-28.81457,1.4176983,-18.068987,-0.83601105,-11.00465,7.556106,-0.6327751,OAF_angry
-396.59912,63.245815,-9.28608,-12.493047,-6.8376226,9.963245,-22.823761,-12.52217,-16.062199,0.40881506,0.0054710177,2.74992,2.268609,OAF_angry
-413.04944,52.5362,-8.250772,-13.929951,-2.7877789,6.1036506,-16.652779,1.430231,-13.396294,-4.045295,-9.980939,7.796954,-2.5547028,OAF_angry
-432.5199,66.11328,2.521914,-10.72507,-6.607922,1.8942338,-16.038073,-1.9293108,-16.626425,-4.186718,-14.467196,6.834119,-1.8781174,OAF_angry
-388.84863,47.09553,-10.42165,-16.495094,-3.153161,2.073285,-19.649124,4.313388,-16.401604,-1.9671279,-7.4800425,6.053138,-2.4492075,OAF_angry
-414.58124,61.380013,-6.7822347,-18.38703,-2.9194207,12.325245,-18.636057,-11.345364,-13.564967,1.0111561,-12.661526,8.479902,1.2888255,OAF_angry
-378.57602,59.069942,-8.136772,-19.020227,0.8942699,1.0138158,-22.022928,2.1890385,-17.964737,-2.2280812,-10.86594,4.5833983,-5.394963,OAF_angry
-436.7846,49.67712,0.9822278,-9.193579,-7.0227175,1.9272485,-14.620657,-5.9822946,-11.6626005,1.6634339,-14.281212,11.882147,-0.547595,OAF_angry
-392.7947,59.1588,1.2314582,-1.8156859,-12.1536665,1.4737357,-21.991716,-12.358956,-18.026615,-7.5510583,-0.2902572,-0.15783948,0.25297505,OAF_angry
-412.86893,53.16638,8.904783,-4.03831,-10.513004,4.1575904,-18.77952,-7.7630415,-18.148018,-7.6568675,-0.14531861,-2.6253958,0.13930331,OAF_angry
-399.84677,58.686005,-15.716266,-16.531794,-7.742673,-2.0553045,-20.10934,-6.099772,-13.1136,1.375124,-10.807738,11.867135,-0.9583482,OAF_angry
-399.21597,64.17726,-2.5343118,-12.352499,-16.815212,0.21688665,-15.800015,-10.0692005,-17.857967,-4.7912993,0.6778044,1.3611646,3.9143124,OAF_angry
-411.3106,61.83513,-4.6420693,-8.1391735,-13.807668,4.177619,-18.700138,-10.148781,-18.121656,-3.6306305,1.0456402,1.4233873,4.123896,OAF_angry
-416.63382,48.313187,-2.7263618,-1.9194428,-0.05179394,0.26086774,-18.813738,-3.1576147,-19.236233,-3.82709,-9.023322,4.4919305,-6.641708,OAF_angry
-423.7736,47.110012,2.9848561,4.6467576,-1.140728,3.8766966,-23.476015,-13.59604,-18.65133,-9.477985,0.24781333,-2.3014574,0.16687703,OAF_angry
-375.96866,61.96961,-8.098196,-9.480574,0.35683167,2.8364856,-24.10044,-13.533599,-20.211113,-5.724356,-4.4969034,-8.354545,4.227966,OAF_angry
-371.71063,55.944607,-16.463732,-8.718403,-2.8100245,-4.382205,-22.97235,0.4918551,-20.586473,2.8415587,-13.524453,4.4735746,-0.286456,OAF_angry
-378.02066,58.358067,-13.75236,-14.711879,-7.164325,-5.500632,-24.999918,-4.0798273,-19.465027,0.83420324,-8.809077,2.933167,-0.11578744,OAF_angry
-431.48126,51.143875,-11.780534,-8.056578,-8.165529,1.7587562,-13.380583,-2.151795,-12.903957,0.0044105053,-11.729816,8.758262,-0.92012745,OAF_angry
-405.63324,41.68931,-4.666612,-5.3186946,-6.3556485,6.4771867,-26.075594,-12.495352,-18.13821,-4.999098,2.662687,0.52045536,5.0302176,OAF_angry
-385.82724,68.35736,-8.603795,-20.853363,-15.899263,2.3937974,-25.648361,-14.616738,-17.014326,-5.6557174,-1.267449,-1.1080099,0.5999592,OAF_angry
-431.58096,43.802998,-11.170683,-5.7352314,-6.051683,-1.6517385,-17.87966,-0.014768586,-13.090268,0.9953532,-12.047182,9.709183,2.750832,OAF_angry
-394.6282,60.439575,-6.3337364,-7.558688,3.3060286,17.919844,-29.74553,-22.589272,-20.114456,-4.5033545,-4.9560084,-3.384586,3.8286974,OAF_angry
-381.58762,41.265545,-9.491523,-3.3514524,-6.104182,-4.5856547,-25.631514,2.1385138,-11.628335,0.07485335,-7.0872912,0.64932007,-8.108869,OAF_angry
-411.99774,48.900066,-7.3626122,-6.256849,-11.058642,3.9552412,-18.579025,-3.6661832,-12.37876,-5.564882,-8.154943,6.852515,-6.7864923,OAF_angry
-414.85287,44.95861,-1.1202832,1.3976387,0.8160459,2.9130473,-18.853308,-13.062421,-15.071813,-7.774474,-1.0412391,-0.5373269,1.1949401,OAF_angry
-483.18283,90.58231,9.383312,-4.0216217,12.589834,4.0446687,-5.5244303,-0.13823915,-14.309567,2.8436277,-8.879455,1.9460791,1.2477676,OAF_disgust
-459.62512,89.22738,18.518215,-10.981519,6.8691325,2.455968,-5.6750007,3.081729,-14.366537,4.3113866,-7.3119993,4.135758,0.41515872,OAF_disgust
-460.88052,61.363888,25.17459,9.986842,17.562126,6.5343657,-10.932081,0.15277663,-12.969313,-4.8045297,-9.243116,0.89003557,0.5881496,OAF_disgust
-446.4886,85.72099,2.9194987,-10.139102,14.564258,6.331622,-11.986744,3.5576835,-11.434805,5.486228,-7.0352244,2.4548688,-2.1199236,OAF_disgust
-451.13336,73.16778,33.38485,19.05341,15.8220625,5.8857427,-5.025409,5.29425,-14.883227,-9.866647,-10.872376,-6.09532,-1.6048753,OAF_disgust
-433.0156,68.99306,19.781015,8.2464285,19.972511,-0.7016166,-12.921698,0.39671552,-14.000967,-4.1401334,-10.728366,-1.0171341,2.888737,OAF_disgust
-472.8216,68.631256,23.553942,8.600318,14.84345,8.167129,-8.837662,4.65198,-14.981858,-0.47127423,-9.323628,-0.07539602,-2.8772037,OAF_disgust
-458.81158,89.77269,34.066795,7.1903906,1.1428151,-0.12839548,-9.307379,0.33970374,-14.269573,-3.2856243,-7.1942635,-3.898985,-1.41635,OAF_disgust
-478.47757,95.62634,42.470425,0.32112217,3.629266,-2.923047,-10.965946,3.5801866,-22.188135,-0.29156545,-7.4517198,-5.063667,-3.3365133,OAF_disgust
-460.2401,83.2453,24.703083,2.589535,4.115629,7.2725286,-7.1575637,3.1912916,-18.359758,1.2971797,-14.512716,4.0278306,-3.3081005,OAF_disgust
-459.32947,90.17082,19.764116,0.4042775,1.0709894,6.845592,-6.6733403,8.029462,-16.361095,5.32592,-12.286983,2.548682,-6.4027815,OAF_disgust
-456.56696,104.68458,32.07553,-9.158774,6.8371563,16.86237,-9.015531,-5.5473332,-15.5390415,-4.0865426,-8.601139,-6.8383665,-2.942175,OAF_disgust
-457.72192,81.12927,12.820629,-5.587891,12.853123,4.422416,-11.503409,2.168123,-9.153391,0.7563393,-5.0434933,-1.0682418,0.066496946,OAF_disgust
-475.78314,82.084305,25.972065,-1.7054222,-2.688058,-0.092554845,-5.2312827,4.506606,-18.236134,3.0676157,-7.3247313,-2.1874661,-0.24134547,OAF_disgust
-463.01727,68.32478,18.380629,7.0985236,17.992025,1.1658697,-13.747887,8.447209,-17.88732,-4.5679736,-8.198824,-2.5503232,3.3218615,OAF_disgust
-423.21954,87.04485,14.807952,-11.742013,2.4286084,4.043812,-7.069379,0.18634683,-12.588308,2.8694863,-8.729312,5.850916,-4.3315988,OAF_disgust
-470.54672,62.31406,16.471968,10.878141,16.737541,1.2563318,-12.273708,5.988276,-14.610632,-3.675015,-9.758589,0.290653,1.1951375,OAF_disgust
-453.27615,73.33426,10.61857,0.23970756,13.023627,4.1510625,-16.8529,-2.400345,-16.299566,7.215613,-16.237396,3.7926466,-0.53766346,OAF_disgust
-431.2669,86.605034,9.999397,-0.6781964,5.304986,5.381415,-7.9346147,1.6054183,-8.896219,-2.8696458,-3.543078,-1.8896526,1.8776702,OAF_disgust
-438.5018,79.31782,7.5226407,-6.0116405,12.057372,7.00177,-7.225642,1.312405,-11.555307,5.607044,-10.043808,0.5612237,-3.8925772,OAF_disgust
-455.8191,60.958027,2.152837,2.4118283,14.810326,-1.8071473,-14.024886,2.6968126,-8.06337,2.053295,-7.2911987,3.678131,2.7838519,OAF_disgust
-470.3452,46.389248,14.714791,18.033142,12.712664,3.5360916,-5.0215197,3.4613223,-13.5026045,0.477449,-12.649407,1.8347329,-1.3183663,OAF_disgust
-440.31757,48.399208,19.582539,17.024334,14.914358,0.4615432,-10.638795,5.503628,-17.382261,1.64007,-12.077898,0.5069208,-2.0468233,OAF_disgust
-445.12387,80.80739,25.927752,8.414291,5.6490054,4.802158,-13.05673,2.7658608,-17.09034,-2.0442238,-6.3769393,-2.3996353,-1.1818634,OAF_disgust
-465.48645,85.60012,33.567745,4.645437,1.204777,-2.9622917,-4.0279603,-0.4443925,-12.94458,-1.6685789,-8.555101,1.3627659,-7.408499,OAF_disgust
-457.87958,84.77071,14.856966,-1.4961407,11.116279,3.3537085,-12.836324,6.759532,-14.253153,4.4515467,-9.778605,1.8257365,-3.0379813,OAF_disgust
-456.02023,64.73956,16.63069,14.502651,18.843597,0.4371024,-9.003121,3.5677376,-11.279968,-1.3767065,-9.765077,0.05237992,-2.1276228,OAF_disgust
-469.3072,76.54505,14.106947,9.357003,14.533586,1.7846999,-14.603811,4.9371996,-14.069474,1.4837186,-10.537538,2.769739,-2.757802,OAF_disgust
-457.39865,79.43612,21.151955,-2.3823943,12.874131,5.556905,-14.848248,5.77298,-16.723621,2.9861245,-4.8799777,0.49860498,-1.321367,OAF_disgust
-488.23273,67.23138,22.806301,14.778889,16.92986,6.1396475,-9.399082,5.852238,-15.465648,-0.8084643,-17.853361,2.3899426,-2.357295,OAF_disgust
-457.82007,88.13845,19.95357,-2.262517,8.857629,10.219075,-7.8844285,3.8116426,-15.124987,-4.455825,-2.06101,-6.749439,-1.8838518,OAF_disgust
-463.7811,62.300488,12.2216425,6.814708,14.036346,2.3172915,-11.079663,-0.011583249,-15.942833,1.0668745,-11.955016,1.703426,4.057959,OAF_disgust
-446.16534,59.90375,18.156023,13.136738,16.022644,0.48587662,-10.870697,2.2481875,-11.592495,1.2099104,-8.568569,0.7934171,7.690528e-05,OAF_disgust
-412.48822,83.39277,18.139332,0.4818207,6.8562517,1.7337195,-10.592348,3.324224,-13.293748,1.0249319,-9.281818,0.29066098,-4.1210165,OAF_disgust
-477.6337,85.43604,21.611853,-2.2653909,4.550209,2.3961291,-3.893213,4.161552,-14.09293,-0.4176389,-9.422893,2.0047507,-1.6579113,OAF_disgust
-492.61154,85.469826,32.25412,2.630865,-3.3187368,3.1834068,-4.5426154,6.0195203,-13.856588,0.26066673,-7.7104745,-1.9699962,0.33575636,OAF_disgust
-458.94873,90.40891,32.564266,4.074907,0.6142475,4.9686713,-5.7464194,-3.457443,-14.393505,-1.6009791,-5.2786617,-2.9833188,-1.1248492,OAF_disgust
-438.71295,68.67055,18.983402,-3.1071923,10.017025,-6.433069,-10.602078,0.3662806,-18.725777,2.2328043,-12.811198,3.0504217,-2.8172674,OAF_disgust
-467.92523,90.70258,31.55713,-2.2976165,-3.7518816,-1.5078648,-10.31228,6.475748,-12.277808,-1.2035539,0.22145602,-5.0895658,-0.3114375,OAF_disgust
-462.34433,83.406265,16.603174,-13.144151,3.2893212,5.4270267,-6.0341682,6.0043306,-13.356687,4.062326,-11.828117,4.71868,-1.3849726,OAF_disgust
-426.9512,71.14616,3.2213216,-10.7686205,13.70654,5.47506,-15.858712,-0.26847222,-11.191509,-0.086534016,-2.0647938,-4.152144,0.26201597,OAF_disgust
-442.9902,67.995445,17.445911,1.3522334,15.0345335,-1.2191045,-15.6615925,-0.71136314,-17.70315,3.5466995,-14.775038,3.931694,1.177121,OAF_disgust
-377.2445,77.72433,14.00181,-7.179246,6.8448267,0.6362216,-8.898275,5.4879208,-14.935279,5.3837004,-7.743743,1.9103462,-4.319682,OAF_disgust
-463.84894,70.87045,32.449085,-6.8148584,16.725355,1.3303217,-3.7927508,3.374296,-16.013256,-3.9087155,-13.130796,2.5529907,0.18394892,OAF_disgust
-475.4318,94.53674,11.146126,-5.6345105,10.782847,8.744917,-12.018539,4.3527746,-11.519694,-1.728862,-2.6852374,-3.6667726,0.90731144,OAF_disgust
-438.68436,74.8259,4.390027,-4.6480455,12.190251,0.046303675,-10.014487,3.306981,-8.897039,5.7917027,-12.322998,3.2184682,-4.4613514,OAF_disgust
-465.55383,61.317833,15.141735,11.824856,17.351559,3.9806762,-12.620536,1.4490898,-10.408092,-2.40845,-13.144775,-0.24783213,0.047827825,OAF_disgust
-429.9303,84.16107,30.036081,-5.693088,5.747009,15.0283375,-2.1765537,-4.387767,-14.340103,-5.7272544,-9.209982,-1.9758584,-4.626559,OAF_disgust
-448.92667,71.50565,9.303995,7.1299224,10.915241,1.194021,-11.202561,-1.8588709,-12.658306,5.399016,-10.478487,0.9751524,-2.1909435,OAF_disgust
-452.411,63.091267,21.406046,14.625545,13.312657,7.653697,-12.728185,6.901131,-15.4795065,0.082260355,-15.339354,-3.3715553,-2.650329,OAF_disgust
-481.70264,103.14224,38.42092,1.5392773,-1.0382993,-4.855979,-7.0947294,-0.54975486,-21.151285,0.0007743472,-8.421819,-4.8168616,-3.644837,OAF_disgust
-407.92496,79.910614,18.127054,-1.5200038,14.959855,4.4557614,-12.560929,-4.163301,-17.25684,-3.018293,-10.766714,-2.5716388,-5.063948,OAF_disgust
-460.55313,77.19907,26.256573,4.640682,10.468319,12.130747,-9.623841,-4.6485195,-19.580414,-5.280763,-10.183543,-1.3871132,0.5368595,OAF_disgust
-423.2887,82.24252,23.056307,-2.6551297,9.855236,9.603545,-9.469683,0.6044578,-13.791731,-3.489933,-7.145846,-4.2594113,-5.672532,OAF_disgust
-391.51315,89.41473,-6.15336,-11.85172,4.4568496,3.865701,-12.133733,3.43398,-8.141294,4.7495213,-7.838787,0.039853096,-3.3368347,OAF_disgust
-448.0245,82.7923,26.179628,-5.3772316,-10.825271,-10.426927,-9.799085,6.6170177,-14.98869,6.91201,-5.7427535,4.400806,-3.9788227,OAF_disgust
-433.7586,86.10533,-2.7814314,-3.7090468,7.055441,8.453867,-18.472303,6.1187863,-9.941827,-0.75764257,-7.067816,-3.2070305,-0.0028937347,OAF_disgust
-452.35895,74.2384,14.181591,7.184825,11.229303,-3.8184578,-11.982531,1.8854364,-13.14002,-2.6547875,-11.044927,-0.5099447,0.28258175,OAF_disgust
-410.67825,84.602486,-7.412164,-14.026834,7.402798,-1.7296668,-10.195503,5.9422836,-12.754342,9.698161,-12.198832,2.795118,-3.3067045,OAF_disgust
-438.4515,65.73461,11.094084,10.481168,9.887802,-3.9509954,-15.4059305,3.6534529,-14.802814,-0.32737896,-16.278296,0.72249484,1.3583373,OAF_disgust
-402.83008,93.4973,6.709464,-14.321051,6.991241,1.880759,-9.640582,-8.393222,-15.422216,0.23797235,-9.529845,4.719671,-2.7993143,OAF_disgust
-386.91833,74.38636,10.690873,3.222488,14.278117,-2.5454285,-17.596437,-1.639749,-11.947756,-1.7362523,-11.612906,0.6433033,-3.4559667,OAF_disgust
-454.78714,91.10351,31.20775,3.69845,-8.719535,-14.801444,-9.978046,-0.28314197,-19.333786,4.62223,-6.1025944,-0.5972665,-3.1157646,OAF_disgust
-444.0663,104.68244,35.0229,2.6289918,-8.222375,-3.271864,-12.118722,1.7096474,-25.293854,-4.775216,-4.0832324,-2.668442,-3.8310275,OAF_disgust
-436.24762,118.6756,23.598318,-25.29039,-2.9253533,10.61949,-9.008968,-6.330186,-16.787632,-0.4637311,-11.300805,-2.2274272,-1.4445044,OAF_disgust
-446.89236,80.19277,3.3106742,-3.095535,2.261505,5.147087,-7.153917,6.4080186,-12.46788,4.8166265,-9.11369,4.5785356,-1.9954273,OAF_disgust
-460.81424,88.40122,27.091272,5.7591047,8.64312,3.3627083,-12.172056,1.5802636,-18.855127,-3.4886746,-7.8636913,-2.5852497,0.4471133,OAF_disgust
-444.54987,98.47513,19.319319,-10.975789,1.0803386,11.834829,-10.363891,-3.2347,-18.156513,2.8090432,-7.2458043,1.2286083,-0.85353774,OAF_disgust
-435.26663,85.657715,26.073338,2.1808815,4.4699373,-2.6249623,-7.8244233,4.024916,-19.486137,2.2658758,-14.833317,-4.751177,-4.572564,OAF_disgust
-431.57672,70.23987,11.680925,7.3495054,10.469131,1.6160339,-8.618815,0.22847469,-16.752764,1.0705587,-10.291751,0.48689854,-3.6386662,OAF_disgust
-429.01617,76.125015,17.494286,0.84709054,10.175622,3.396567,-7.901322,-2.5173206,-15.575648,-2.1661153,-8.432533,0.3464856,-2.5344582,OAF_disgust
-428.56644,66.30614,20.190239,11.937286,9.523508,7.1250644,-9.217388,-1.6227152,-19.670204,0.8604696,-16.65367,-2.1098669,-3.2854066,OAF_disgust
-479.58206,71.54392,34.66553,19.434393,7.9328923,5.7222214,-7.9628835,4.2770047,-18.842886,-5.5296483,-9.357341,-2.8689399,-2.8726554,OAF_disgust
-480.85007,60.435337,20.558863,14.30241,16.08963,4.3136015,-6.966778,3.1883593,-14.579633,-0.8469012,-12.4085045,3.752542,-2.140677,OAF_disgust
-458.72263,78.722916,19.556894,6.318466,14.111228,-0.74178255,-14.608411,1.8958914,-16.845865,-0.73634344,-14.321718,4.5370584,-1.9012372,OAF_disgust
-452.812,71.58096,5.047185,11.171229,15.392021,-3.7046933,-10.873255,-0.73079914,-10.929684,4.4402456,-17.217165,7.847412,-0.95617855,OAF_disgust
-462.16226,72.32729,10.790167,3.5277295,6.4050117,-1.0299307,-6.0139995,-1.1619844,-14.443655,0.14860861,-10.685219,1.1377494,2.832279,OAF_disgust
-455.61523,82.985504,24.259418,9.727474,10.2202215,4.020488,-12.506824,3.6215346,-17.068657,-3.4099052,-10.639575,-2.0442607,-1.151865,OAF_disgust
-451.24918,79.6034,18.056213,1.5180317,10.789991,5.871044,-13.014801,3.7167966,-17.700634,-3.3750298,-6.253699,2.6257844,-2.4159322,OAF_disgust
-480.49252,101.78664,23.943426,-7.7399435,1.8494551,11.796156,-6.4463663,5.482832,-19.260557,-2.670143,-8.445826,-2.7086406,-2.7930503,OAF_disgust
-431.66663,83.70347,27.67007,11.36762,17.271215,-1.2538748,-10.140565,-2.3116238,-17.114645,-6.384602,-10.348614,-2.6431231,-5.0499806,OAF_disgust
-456.1723,100.71567,29.60797,-4.940101,-1.4293829,6.0252914,-11.122613,-0.027053133,-17.403751,-1.3115785,-6.895139,0.27975613,-5.0663,OAF_disgust
-462.3224,76.00395,25.822624,13.0754595,12.134384,0.1315228,-7.008956,4.7153306,-19.119156,-9.731672,-14.893017,-6.8600693,-5.400747,OAF_disgust
-462.63196,103.26166,27.489023,-14.94428,2.92781,11.920452,-11.532894,-4.15284,-18.137125,0.5109086,-10.990192,-3.0473962,0.6101593,OAF_disgust
-440.3835,64.209625,20.7671,13.848964,12.011518,5.2340093,-13.928336,0.8782376,-18.139982,-2.8399339,-14.340494,0.25776428,-4.9604225,OAF_disgust
-430.1396,95.375725,28.286524,6.801824,14.21663,-2.8912346,-10.377979,-2.3313615,-21.033417,-2.6755617,-12.940281,-7.712597,-6.502935,OAF_disgust
-425.6031,86.76218,30.278458,2.2310526,10.574894,1.2402232,-13.171142,0.3793262,-18.32837,-0.68388015,-10.754123,-1.0752035,-2.919424,OAF_disgust
-460.86456,91.81298,25.806072,2.350902,8.584887,7.814469,-16.719896,-1.45777,-22.820536,-8.556966,-5.909823,-8.473412,-2.1385024,OAF_disgust
-460.47675,93.51905,19.311577,-4.045899,12.447781,5.9963784,-12.80533,-1.1130984,-20.454132,-0.6040784,-8.513035,0.6863453,-3.8056781,OAF_disgust
-461.92902,86.28552,35.276802,0.68553007,-2.398773,-5.220769,-9.359121,3.1968043,-20.447506,0.89187706,-9.456781,-1.9204798,-5.4410143,OAF_disgust
-451.5188,94.97115,29.144573,0.672746,-5.6852584,-0.28845787,-9.27944,3.2360575,-18.481777,-0.037083607,-13.986494,-3.7595334,-3.7430634,OAF_disgust
-488.12054,101.95959,31.501055,-9.093608,3.335217,2.5868099,-11.935777,-3.7184741,-17.070972,2.7045302,-12.871411,1.4079077,-0.479497,OAF_disgust
-445.32233,71.06327,24.605637,2.4972289,9.629696,5.073173,-4.6022162,-1.9087573,-22.892042,-3.9410515,-16.32284,0.10449113,-4.7534757,OAF_disgust
-467.5181,100.91566,25.043322,-4.5856905,-1.0891933,5.3911138,-10.508264,2.558179,-20.02508,1.1370677,-7.4625177,-0.039435804,-1.4543377,OAF_disgust
-457.11865,91.97778,25.647684,-8.733134,-3.3778625,3.8968015,-12.169835,6.4636526,-24.261662,-4.4651766,-3.7385325,-4.1601834,0.45026028,OAF_disgust
-427.3959,101.965515,26.852533,-7.5877967,4.091263,4.6797614,-9.66812,0.77599096,-16.545835,-1.254934,-8.857178,-2.8840325,-5.2273793,OAF_disgust
-448.5783,79.0592,22.55735,13.999196,16.827444,1.0101782,-12.871171,0.75945014,-17.045488,-1.8591475,-15.171055,-2.8300476,-3.359802,OAF_disgust
-461.3716,77.20392,14.155122,-4.270139,15.438797,11.032553,-12.909506,3.1512246,-12.245959,3.0167208,-7.416664,-3.2318928,-1.2493247,OAF_disgust
-513.72687,89.87978,29.845835,-12.823475,12.656514,15.798473,-4.338717,-7.043796,-18.946499,-3.5380476,-11.310905,-1.7661105,-0.65974265,OAF_disgust
-398.7239,82.02379,23.688297,3.1414328,9.966907,6.210498,-13.556515,1.933351,-14.7657585,1.0947165,-11.450082,-6.035326,-4.391563,OAF_disgust
-471.75775,98.22851,24.525484,-2.8779948,14.532373,9.930334,-17.161478,5.780704,-16.188908,0.06833685,-10.992009,-6.4808645,-3.854127,OAF_disgust
-475.1168,82.027504,32.645596,4.212082,6.8222127,2.9882584,-9.446414,0.3283886,-18.581347,-2.7419472,-12.067037,-4.289662,-1.8854986,OAF_disgust
-445.19376,103.6245,27.282068,-5.6792903,-6.02762,-0.466526,-5.732838,7.4089327,-16.540485,-0.32265362,-14.878198,-2.7622514,-3.7698498,OAF_disgust
-501.72717,106.78392,46.876213,3.7903895,3.369105,1.890617,-12.529723,6.6571593,-19.591835,-4.717292,-8.49461,-7.600718,-3.9900153,OAF_disgust
-458.32794,92.400314,27.791513,-3.2563229,12.664644,2.1805506,-1.9457666,-0.4479958,-16.49435,-8.454768,-21.359177,-1.8778718,-3.4713666,OAF_disgust
-477.22595,103.77018,39.704956,2.217962,8.163501,11.797793,-7.830268,6.763428,-16.043161,-11.9769335,-8.935887,-8.733093,-2.4688458,OAF_disgust
-399.34015,97.81104,24.126507,-8.471805,-7.103936,-1.2142535,-9.513609,7.505442,-20.190042,-2.2903664,-12.272959,-1.7494382,-5.9982505,OAF_disgust
-444.93198,77.86198,23.627693,0.62047416,2.864223,3.8883293,-3.2942526,4.10812,-16.519302,-1.9903256,-9.400526,-4.3803983,-2.857144,OAF_disgust
-464.02136,91.69133,13.161876,0.5384476,18.95083,-2.4453514,-14.058669,9.489455,-19.460026,-0.41272858,-18.194479,-1.8462023,-3.0310724,OAF_disgust
-438.14923,87.76533,24.734135,8.207474,17.943848,0.8632137,-13.006773,5.545661,-16.473219,-7.6114225,-13.758651,-8.861214,-2.2715344,OAF_disgust
